filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
photos4_011.jpg,۱۳۸۹/۰۴/۲۷,07/18/2010,2010-07-18,,,Tehran,تهران,Iran,ایران,"The photo displays Mohammad Kamrani, victim of 2009 election aftermath.",عکس محمد کامرانی قربانی اتفاقات پس از انتخابات 88 را نشان میدهد.,Police Brutality ,درندگی پلیس,Mohammad Kamrani ,محمد کامرانی ,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.689198, 51.388974",color photographs,عکس رنگی‌
photos4_012.jpg,۱۳۸۹/۰۴/۲۷,07/18/2010,2010-07-18,,,Tehran,تهران,Iran,ایران,"The photo displays Mohammad Kamrani, victim of 2009 election aftermath.",عکس محمد کامرانی قربانی اتفاقات پس از انتخابات 88 را نشان میدهد.,Police Brutality ,درندگی پلیس,Mohammad Kamrani ,محمد کامرانی ,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.689198, 51.388974",color photographs,عکس رنگی‌
photos4_013.jpg,۱۳۸۹/۰۴/۲۷,07/18/2010,2010-07-18,Fatemi Square,میدان فاطمی,Tehran,تهران,Iran,ایران,"The photo displays Mohammad Kamrani, victim of 2009 election aftermath.",عکس محمد کامرانی قربانی اتفاقات پس از انتخابات 88 را نشان میدهد.,Police Brutality ,درندگی پلیس,Mohammad Kamrani ,محمد کامرانی ,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.720226, 51.406152",color photographs,عکس رنگی‌
photos4_014.jpg,۱۳۸۹/۰۴/۲۷,07/18/2010,2010-07-18,Kahrizak Detention Center,بازداشتگاه کهریزک,Tehran,تهران,Iran,ایران,The photo displays Ramin Ghahremani victim of Kahrizak Detention Center.,عکس رامین قهرمانی قربانی بازداشتگاه کهریزک را نشان میدهد.,Police Brutality ,درندگی پلیس,Ramin Ghahremani ,رامین قهرمانی ,Victim of Kahrizak Detention Center,قربانی بازداشتگاه کهریزک,still image,"35.399028, 51.37618",color photographs,عکس رنگی‌
photos4_015.jpg,۱۳۸۸/۱۰/۰۶,12/27/2009,2009-12-27,Valiasr Street,خیابان ولیعصر,Tehran,تهران,Iran,ایران,"Shahram Farajzadeh, shown here, was murdered at demonstration on Valiasr Street when a police car drove over him.",شهرام فرجزاده نشان داده شده در تصویر حین تظاهرات در خیابان ولیعصر در روز عاشورا با رد شدن ماشین پلیس به قتل رسید.,Police Brutality ,درندگی پلیس,Shahram Farajzadeh,شهرام فرجزاده,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.732643, 51.411123",color photographs,عکس رنگی‌
photos4_016.jpg,۱۳۸۸/۱۰/۰۶,12/27/2009,2009-12-27,Valiasr Street,خیابان ولیعصر,Tehran,تهران,Iran,ایران,"Shahram Farajzadeh, shown here, was murdered at demonstration on Valiasr Street when a police car drove over him.",شهرام فرجزاده نشان داده شده در تصویر حین تظاهرات در خیابان ولیعصر در روز عاشورا با رد شدن ماشین پلیس به قتل رسید.,Police Brutality ,درندگی پلیس,Shahram Farajzadeh,شهرام فرجزاده,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.732643, 51.411123",color photographs,عکس رنگی‌
photos4_017.jpg,۱۳۸۸/۱۰/۰۶,12/27/2009,2009-12-27,Valiasr Street,خیابان ولیعصر,Tehran,تهران,Iran,ایران,"Shahram Farajzadeh, shown here, was murdered at demonstration on Valiasr Street when a police car drove over him.",شهرام فرجزاده نشان داده شده در تصویر حین تظاهرات در خیابان ولیعصر در روز عاشورا با رد شدن ماشین پلیس به قتل رسید.,Police Brutality ,درندگی پلیس,Shahram Farajzadeh,شهرام فرجزاده,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.732643, 51.411123",color photographs,عکس رنگی‌
photos4_018.jpg,۱۳۸۸/۱۰/۰۶,12/27/2009,2009-12-27,Valiasr Street,خیابان ولیعصر,Tehran,تهران,Iran,ایران,"Shahram Farajzadeh, shown here, was murdered at demonstration on Valiasr Street when a police car drove over him.",شهرام فرجزاده نشان داده شده در تصویر حین تظاهرات در خیابان ولیعصر در روز عاشورا با رد شدن ماشین پلیس به قتل رسید.,Police Brutality ,درندگی پلیس,Shahram Farajzadeh,شهرام فرجزاده,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.732643, 51.411123",color photographs,عکس رنگی‌
photos4_019.jpg,۱۳۸۹/۰۴/۲۵,07/16/2010,2010-07-16,Kahrizak Detention Center,بازداشتگاه کهریزک,Tehran,تهران,Iran,ایران,"The photo displays Mohsen Rouholamini, who died under the severe conditions at Kahrizak Detention Center.",عکس محسن روح الامینی را که از شرایط بد بازداشتگاه کهریزک مرد نشان میدهد.,Police Brutality ,درندگی پلیس,Mohsen Rouholamini,محسن روح الامینی,Victim of Kahrizak Detention Center,قربانی بازداشتگاه کهریزک,still image,"35.399028, 51.37618",color photographs,عکس رنگی‌
photos4_023.jpg,۱۳۸۸/۰۴/۰۷,06/28/2009,2009-06-28,Behesht-e Zahra,بهشت زهرا,Tehran,تهران,Iran,ایران,The photo displays the grave of a victim of 2009 election aftermath.,عکس قبر یک قربانی اتفاقات پس از انتخابات ۸۸ را نشان میدهد.,Police Brutality ,درندگی پلیس,,,Victim of the 2009 Election Aftermath,قربانی اتفاقات پس از انتخابات ۸۸,still image,"35.534737, 51.362747",color photographs,عکس رنگی‌
photos4_024.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_025.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_026.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,Neda Agha-Soltan / Sohrab Aarabi ,ندا آقا سلطان / سهراب اعرابی,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_027.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_028.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,Sohrab Aarabi ,سهراب اعرابی,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_029.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_030.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,Ashkan Sohrabi ,اشکان سهرابی,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_031.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_032.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_033.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,Amir Javadifar,امیر جوادیفر,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_034.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_035.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_036.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_037.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_038.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_039.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_040.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_041.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_042.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_043.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_044.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_045.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_046.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_047.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,Sohrab Aarabi,سهراب اعرابی,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_048.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_049.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
photos4_050.jpg,۱۳۸۹/۰۱/۰۱,03/21/2010,2010-03-21,,,,,Iran,ایران,"The photo displays the Haft-Seen platter, which is used in celebration of the Iranian new year. People used portraits of victims of 2009 election aftermath to commemorate them in celebration of the new year.",عکس سفره هفت سین را نشان میدهد. مردم از عکس های قربانیان اتفاقات پس از انتخابات ۸۸ برای گرامی داشتن یاد آنان در سال جدید در تزیینات خود استفاده کرده اند.,Tribute / New Year,یادبود / سال نو,,,In the Memory of 2009 Victims,به یاد قربانیان ۸۸,still image,"32.427908, 53.688046",color photographs,عکس رنگی‌
