filename,Date (Farsi),Date (Gregorian),Date (Normalized),Place (English),Place (Farsi),City (English-LCSH),City (Farsi),Country (English),Country (Farsi),Description (English),Description (Farsi),Keywords/Chants/Slogans (English),Keywords/Chants/Slogans (Farsi),Names (English),Names (Farsi),Title (English),Title (Farsi),Physical Type,"Lat, Lon",Genre (English),Genre (Farsi)
newspapers1_011.pdf,۱۳۸۹/۱۱/۲۷,2/16/2011,2011-02-16,,,Tehran,تهران,Iran,ایران,"The 1024th online issue of Etemad-e Melli discusses the following: transfer of Mostafa Tajzadeh (a political prisoner) to an unknown location, Mehdi Karroubi condemning violence against the protesters in the latest statement he released, the arrest of Mostafa Zanjani and Soosan Zanjani, and murder of Sane Jaleh and Mohammad Mokhtari by the Iranian riot police.",شماره ۱۰۲۴ روزنامه اینترنتی اعتماد ملی پیرامون انتقال مصطفی تاجزاده (زندانی سیاسی) به مکان نا معلوم، محکومیت خشونت علیه تظاهرکنندگان در بیانیه آخر مهدی کروبی، بازداشت مصطفی و سوسن زنجانی و قتل صانع ژاله و محمد مختاری توسط نیروهای ضدّ شورش مینویسد.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Mostafa Tajzadeh / Mehdi Karroubi / Mostafa Zanjani / Soosan Zanjani / Sane Jaleh / Mohammad Mokhtari,مصطفی تاجزاده / مهدی کروبی / مصطفی زنجانی / سوسن زنجانی / صانع ژاله / محمد مختاری,Etemad-e Melli Online Issue 1024,روزنامه اینترنتی اعتماد ملی شماره ۱۰۲۴,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_012.pdf,۱۳۸۹/۱۰/۱۸,1/28/2011,2011-01-28,,,Tehran,تهران,Iran,ایران,"The 1013th online issue of Etemad-e Melli discusses the following: Family members of political prisoners meeting with Islamic clerics in Qom, murder of Ramin Aghazadeh in prison and the arrest of Abulfazl Ghadayani.",شماره ۱۰۱۳ روزنامه اینترنتی اعتماد ملی پیرامون ملاقات خانواده‌های زندانیان سیاسی با مراجع ‌قم، قتل رامین آقازاده در زندان و دستگیری ابوالفضل قدیانی مینویسد.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Ramin Aghazadeh / Abulfazl Ghadayani,رامین آقازاده / ابوالفضل قدیانی,Etemad-e Melli Online Issue 1013,روزنامه اینترنتی اعتماد ملی شماره ۱۰۱۳,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_013.pdf,۱۳۸۹/۱۰/۲۰,10/1/2011,1900-01-00,,,Tehran,تهران,Iran,ایران,"The 1014th online issue of Etemad-e Melli reports on an issue with family of Mostafa Karimbeigi, victim of 2009 election aftermath. The Karimbeigi family were told by the authorities to change Mostafa’s tombstone because of the inscribed word “Martyr” on it. There is a brief report on the murder of Behzad Mohajer, victim of 2009 election aftermath.",شماره ۱۰۱۴ روزنامه اینترنتی اعتماد ملی گزارشی از برخورد با خانواده ی مصطفی کریم بیگی از قربانیان پسلیند انتخابات ۸۸ میدهد. به خانواده کریم بیگی گفته شده که سنگ قبر مصطفی را به دلیل حک شدن کلمه شهید عوض کنند. این شماره گزارش مختصری از قتل بهزاد مهاجر از دیگر قربانیان ۸۸ میدهد.,Etemad-e Melli / Tahavole Sabz / Police Brutality,اعتماد ملی‌ / تحول سبز / درندگی پلیس,Mostafa Karimbeigi / Behzad Mohajer,مصطفی کریم بیگی / بهزاد مهاجر,Etemad-e Melli Online Issue 1014,روزنامه اینترنتی اعتماد ملی شماره ۱۰۱۴,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_014.pdf,۱۳۸۹/۱۰/۱۷,1/17/2011,2011-01-17,,,Tehran,تهران,Iran,ایران,The 1016th online issue of Etemad-e Melli reports on statements of Mehdi Karroubi on the Islamic Republic government after the death of Ruhollah Khomeini.,شماره ۱۰۱۶ روزنامه اینترنتی اعتماد ملی از سخنان مهدی کروبی پیرامون وضعیت دولت جمهوری اسلامی پس از مرگ خمینی گزارش میدهد.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Mehdi Karroubi / Ruhollah Khomeini,مهدی کروبی / روح الله خمینی,Etemad-e Melli Online Issue 1016,روزنامه اینترنتی اعتماد ملی شماره ۱۰۱۶,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_015.pdf,۱۳۸۹/۱۰/۱۵,1/4/2011,2011-01-04,,,Tehran,تهران,Iran,ایران,The 1012th online issue of Etemad-e Melli reports on the letter Zahra Rahnavard wrote to Mehdi Karroubi.,شماره ۱۰۱۲ روزنامه اینترنتی اعتماد ملی از نامه زهرا رهنورد به مهدی کروبی گزارش میدهد.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Zahra Rahnavard / Mehdi Karroubi,زهرا رهنورد / مهدی کروبی,Etemad-e Melli Online Issue 1012,روزنامه اینترنتی اعتماد ملی شماره ۱۰۱۲ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_016.pdf,۱۳۸۹/۱۰/۰۵,12/26/2010,2010-12-26,,,Tehran,تهران,Iran,ایران,The 1008th online issue of Etemad-e Melli reports on an old interview with Hussein-Ali Montazeri. Montazeri speaks on current state of the Islamic Republic government with respect to the original goals of the Islamic revolution.,شماره ۱۰۰۸ روزنامه اینترنتی اعتماد ملی از یک مصاحبه قدیمی با حسینعلی منتظری گزارش میدهد. منتظری از شرایط کنونی حکومت جمهوری اسلامی در مقابل آرمان‌های انقلاب اسلامی سخن میگوید.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Hussein-Ali Montazeri,حسینعلی منتظری,Etemad-e Melli Online Issue 1008,روزنامه اینترنتی اعتماد ملی شماره ۱۰۰۸ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_017.pdf,۱۳۸۹/۱۱/۱۱,1/31/2011,2011-01-31,,,Tehran,تهران,Iran,ایران,The 1020th online issue of Etemad-e Melli reports on statements of Mostafa Tajzadeh on the obstacles to a free election in Iran.,شماره ۱۰۲۰ روزنامه اینترنتی اعتماد ملی از سخنان مصطفی تاجزاده پیرامون موانع برای انتخابات آزاد در ایران گزارش میدهد.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Mostafa Tajzadeh,مصطفی تاجزاده,Etemad-e Melli Online Issue 1020,روزنامه اینترنتی اعتماد ملی شماره ۱۰۲۰ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_018.pdf,۱۳۸۹/۱۰/۰۷,12/28/2010,2010-12-28,,,Tehran,تهران,Iran,ایران,"The 1009th online issue of Etemad-e Melli reports on statements of Zahra Rahnavard on freedom of art. Rahnavard criticizes the imprisonment of artists Jafar Panahi and Mohammad Rasoulof. There is a brief report on the murder of Masoud Hashemzadeh, victim of 2009 election aftermath.",شماره ۱۰۰۹ روزنامه اینترنتی اعتماد ملی از سخنان زهرا رهنورد پیرامون آزادی هنری گزارش میدهد. رهنورد به انتقاد از دستگیری هنرمندان جعفر پناهی و محمد رسولف میپردازد. این شماره گزارش مختصری از قتل مسعود هاشمزاده از قربانیان پسایند انتخابات ۸۸ میدهد.,Etemad-e Melli / Tahavole Sabz / Freedom of Art,اعتماد ملی‌ / تحول سبز / آزادی هنری,Zahra Rahnavard / Jafar Panahi / Mohammad Rasoulof,زهرا رهنورد / جعفر پناهی / محمد رسولف,Etemad-e Melli Online Issue 1009,روزنامه اینترنتی اعتماد ملی شماره ۱۰۰۹ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_019.pdf,۱۳۸۹/۱۰/۱۱,1/1/2011,2011-01-01,,,Tehran,تهران,Iran,ایران,"The 1010th online issue of Etemad-e Melli reports on statements of Fakhrolsadat Mohtashamipour regarding the current state of her husband, Mostafa Tajzadeh, in prison. There is a brief report on the murder of Fatemeh Semsarpour, victim of 2009 election aftermath.",شماره ۱۰۱۰ روزنامه اینترنتی اعتماد ملی سخنان فخر السادات محتشمیپور را پیرامون وضعیت همسرش مصطفی تاجزاده در زندان گزارش میدهد. این شماره گزارش مختصری پیرامون قتل فاطمه سمسارپور از قربانیان پسایند انتخابات ۸۸ میدهد.,Etemad-e Melli / Tahavole Sabz / Police Brutality,اعتماد ملی‌ / تحول سبز / درندگی پلیس,Mostafa Tajzadeh / Fakhrolsadat Mohtashamipour / Fatemeh Semsarpour,مصطفی تاجزاده / فخر السادات محتشمیپور,Etemad-e Melli Online Issue 1010,روزنامه اینترنتی اعتماد ملی شماره ۱۰۱۰ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_020.pdf,۱۳۸۹/۱۰/۱۳,1/3/2011,2011-01-03,,,Tehran,تهران,Iran,ایران,"The 1011th online issue of Etemad-e Melli reports on statements of Mostafa Tajzadeh in prison. Tajzadeh calls out Ahmad Jannati on fraud issues. Fakhrolsadat Mohtashamipour, Tajzadeh’s wife, expresses her concern about Tajzadeh’s well-being in prison. This issue briefly reports on murder of Davoud Sadri, victim of 2009 election aftermath.",شماره ۱۰۱۱ روزنامه اینترنتی اعتماد ملی گزارش از سخنان مصطفی تاجزاده از زندان میدهد. تاجزاده ادعاهای فساد نسبت به احمد جنتی نسبت میدهد. فخر السادات محتشمیپور همسر تاجزاده ابراز نگرانی از وضعیت همسرش میکند. این شماره گزارش مختصری از قتل داوود صدری توسط نیروهای بسیج میدهد.,Etemad-e Melli / Tahavole Sabz / Police Brutality,اعتماد ملی‌ / تحول سبز / درندگی پلیس,Mostafa Tajzadeh / Ahmad Jannati / Davoud Sadri,مصطفی تاجزاده / احمد جنتی / داوود صدری,Etemad-e Melli Online Issue 1011,روزنامه اینترنتی اعتماد ملی شماره ۱۰۱۱ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_021.pdf,۱۳۸۹/۱۰/۲۵,1/15/2011,2011-01-15,,,Tehran,تهران,Iran,ایران,The 1015th online issue of Etemad-e Melli reports on statements of Mostafa Tajzadeh on Ahmad Jannati. Tajzadeh speaks up for the issue of free election as he mentions the event that Ahmad Jannati revoked a significant number of voted in the 6th parliamentary election.,شماره ۱۰۱۵ روزنامه اینترنتی اعتماد ملی به سخنان مصطفی تاجزاده پیرامون احمد جنتی میپردازد. تاجزاده پیرامون موضوع انتخابات آزاد نوشته و به ابطال آرا در مجلس ششم توسط جنتی اشاره میکند.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Mostafa Tajzadeh / Ahmad Jannati,مصطفی تاجزاده / احمد جنتی,Etemad-e Melli Online Issue 1015,روزنامه اینترنتی اعتماد ملی شماره ۱۰۱۵ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_022.pdf,۱۳۸۹/۰۹/۰۱,11/22/2010,2010-11-22,,,Tehran,تهران,Iran,ایران,"The 1001st online issue of Etemad-e Melli displays an article on wishes of the Green Movement, being democracy and freedom. This issue reports on the murder of Mostafa Ghanian, victim of 2009 post-election aftermath.",شماره ۱۰۰۱ روزنامه اینترنتی اعتماد ملی به خواسته‌های جنبش سبز از جمله دموکراسی و آزادی میپردازد. این شماره گزارش مختصری از قتل مصطفی غنیان از قربانیان پسایند انتخابات ۸۸ میدهد.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Mostafa Ghanian,مصطفی غنیان,Etemad-e Melli Online Issue 1001,روزنامه اینترنتی اعتماد ملی شماره ۱۰۰۱ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_023.pdf,۱۳۸۹/۰۹/۰۷,11/28/2010,2010-11-28,,,Tehran,تهران,Iran,ایران,"The 1002nd online issue of Etemad-e Melli discusses statements of Abolfazl Ghadyani, member of the Mojahedin of the Isalmic Revoltion Organization, at his court hearing. Ghadyani has been imprisoned because of his political activities. At his court hearing, Ghadyani is said to have stated he doesn’t recognize Ahmadinejad as his president and that the supreme leadership of Khamenei is against the notion of a republic.",شماره ۱۰۰۲ روزنامه اینترنتی اعتماد ملی به سخنان ابوالفضل قدیانی عضو سازمان مجاهدین انقلاب اسلامی در جلسه دادگاهش میپردازد.در جلسه دادگاه قدیانی اظهار کرده که احمدینژاد را رییس جمهور خود نمیداند و ولایت فقیه خامنه‌ای بر خلاف جمهوریت است.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Abolfazl Ghadyani,ابوالفضل قدیانی,Etemad-e Melli Online Issue 1002,روزنامه اینترنتی اعتماد ملی شماره ۱۰۰۲ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_024.pdf,۱۳۸۹/۰۹/۱۴,12/5/2010,2010-12-05,,,Tehran,تهران,Iran,ایران,The 1003rd online issue of Etemad-e Melli exhibits statement of Mehdi Karroubi directed to students on their prominent role in civil movements.,شماره ۱۰۰۳ روزنامه اینترنتی اعتماد ملی به پیام مهدی کروبی به مناسبت روز دانشجو خطاب به دانشجویان پیرامون نقش مهم ایشان در جنبش‌های مردمی میپردازد.,Etemad-e Melli / Tahavole Sabz / Student Movement,اعتماد ملی‌ / تحول سبز / جنبش دانشجویی,Mehdi Karroubi,مهدی کروبی,Etemad-e Melli Online Issue 1003,روزنامه اینترنتی اعتماد ملی شماره ۱۰۰۳ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_025.pdf,۱۳۸۹/۰۸/۲۰,11/11/2010,2010-11-11,,,Tehran,تهران,Iran,ایران,The 997th online issue of Etemad-e Melli discusses statements of political prisoner Mostafa Tajzadeh. Tajzadeh criticizes the ongoing suppression in regards to the 2009 election aftermath.,شماره ۹۹۷ روزنامه اینترنتی اعتماد ملی به سخنان زندانی سیاسی مصطفی تاجزلده میپردازد. تاجزاده سرکوب‌ها در رابطه با عواقب انتخابات ۸۸ را نقد میکند.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,Mostafa Tajzadeh,مصطفی تاجزاده,Etemad-e Melli Online Issue 997,روزنامه اینترنتی اعتماد ملی شماره ۹۹۷ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_026.pdf,۱۳۸۹/۰۸/۲۳,11/14/2010,2010-11-14,,,Tehran,تهران,Iran,ایران,"The 998th online issue of Etemad-e Melli attends to families of political prisoners being threatened by the authorities and the murder of Doctor Ramin Pourandarjani. Ramin Pourandarjani was responsible for medical care of prisoners held at Kahrizak detention center. On a separate note, families of political prisoners Alireza Kiani, Ali Gholizadeh, and Mohsen Barzegar are reported to be threatened by the authorities to keep quiet about the arrests.",شماره ۹۹۸ روزنامه اینترنتی اعتماد ملی‌ به موضوعات تهدید خانواده‌های اعضای دفتر تحکیم وحدت از سوی وزارت اطلاعت و قتل دکتر رامین پوراندرجانی میپردازد. رامین پوراندرجانی دکتر بازداشتگاه کهریزک بود. در یادداشتی دیگر، اعتماد ملی‌ پیرامون تهدید خانواده‌های زندانیا‌ن سیاسی علیرضا کیانی، علی‌ قلیزاده، و محسن برزگر برای ساکت ماندن می‌نویسد.,Etemad-e Melli / Tahavole Sabz / Prisoner of Conscience,اعتماد ملی‌ / تحول سبز,Ramin Pourandarjani / Alireza Kiani / Ali Gholizadeh / Mohsen Barzegar,رامین پوراندرجانی / علیرضا کیانی / علی‌ قلیزاده / محسن برزگر,Etemad-e Melli Online Issue 998,روزنامه اینترنتی اعتماد ملی شماره ۹۹۸ ,text,"35.689198, 51.388974",newspapers,روزنامه
newspapers1_027.pdf,۱۳۸۹/۰۸/۲۴,11/15/2010,2010-11-15,,,Tehran,تهران,Iran,ایران,The 999th online issue of Etemad-e Melli discusses the food inflation in concurrence with government’s subsidy program.,شماره ۹۹۹ روزنامه اینترنتی اعتماد ملی‌ به گرانی مواد غذایی در آستانه هدفمندی یارانه‌ها میپردازد.,Etemad-e Melli / Tahavole Sabz,اعتماد ملی‌ / تحول سبز,,,Etemad-e Melli Online Issue 999,روزنامه اینترنتی اعتماد ملی شماره ۹۹۹ ,text,"35.689198, 51.388974",newspapers,روزنامه
